uuid;name;address;pc;secret_load_pc;transmitter;n_instr;n_dependent_loads;contains_spec_stop;bbls;transmission_expr;transmission_size;transmission_branches;transmission_constraints;transmission_requirements_regs;transmission_requirements_indirect_regs;transmission_requirements_direct_regs;transmission_requirements_mem;transmission_requirements_const_mem;transmission_range_min;transmission_range_max;transmission_range_window;transmission_range_stride;transmission_range_and_mask;transmission_range_or_mask;transmission_range_exact;transmission_range_w_branches_min;transmission_range_w_branches_max;transmission_range_w_branches_window;transmission_range_w_branches_stride;transmission_range_w_branches_and_mask;transmission_range_w_branches_or_mask;transmission_range_w_branches_exact;transmission_control;transmission_n_dependent_loads;base_expr;base_size;base_branches;base_constraints;base_requirements_regs;base_requirements_indirect_regs;base_requirements_direct_regs;base_requirements_mem;base_requirements_const_mem;base_range_min;base_range_max;base_range_window;base_range_stride;base_range_and_mask;base_range_or_mask;base_range_exact;base_range_w_branches_min;base_range_w_branches_max;base_range_w_branches_window;base_range_w_branches_stride;base_range_w_branches_and_mask;base_range_w_branches_or_mask;base_range_w_branches_exact;base_control;base_n_dependent_loads;independent_base_expr;independent_base_size;independent_base_branches;independent_base_constraints;independent_base_requirements_regs;independent_base_requirements_indirect_regs;independent_base_requirements_direct_regs;independent_base_requirements_mem;independent_base_requirements_const_mem;independent_base_range_min;independent_base_range_max;independent_base_range_window;independent_base_range_stride;independent_base_range_and_mask;independent_base_range_or_mask;independent_base_range_exact;independent_base_range_w_branches_min;independent_base_range_w_branches_max;independent_base_range_w_branches_window;independent_base_range_w_branches_stride;independent_base_range_w_branches_and_mask;independent_base_range_w_branches_or_mask;independent_base_range_w_branches_exact;independent_base_control;independent_base_n_dependent_loads;transmitted_secret_expr;transmitted_secret_size;transmitted_secret_branches;transmitted_secret_constraints;transmitted_secret_requirements_regs;transmitted_secret_requirements_indirect_regs;transmitted_secret_requirements_direct_regs;transmitted_secret_requirements_mem;transmitted_secret_requirements_const_mem;transmitted_secret_range_min;transmitted_secret_range_max;transmitted_secret_range_window;transmitted_secret_range_stride;transmitted_secret_range_and_mask;transmitted_secret_range_or_mask;transmitted_secret_range_exact;transmitted_secret_range_w_branches_min;transmitted_secret_range_w_branches_max;transmitted_secret_range_w_branches_window;transmitted_secret_range_w_branches_stride;transmitted_secret_range_w_branches_and_mask;transmitted_secret_range_w_branches_or_mask;transmitted_secret_range_w_branches_exact;transmitted_secret_control;transmitted_secret_n_dependent_loads;secret_address_expr;secret_address_size;secret_address_branches;secret_address_constraints;secret_address_requirements_regs;secret_address_requirements_indirect_regs;secret_address_requirements_direct_regs;secret_address_requirements_mem;secret_address_requirements_const_mem;secret_address_range_min;secret_address_range_max;secret_address_range_window;secret_address_range_stride;secret_address_range_and_mask;secret_address_range_or_mask;secret_address_range_exact;secret_address_range_w_branches_min;secret_address_range_w_branches_max;secret_address_range_w_branches_window;secret_address_range_w_branches_stride;secret_address_range_w_branches_and_mask;secret_address_range_w_branches_or_mask;secret_address_range_w_branches_exact;secret_address_control;secret_address_n_dependent_loads;secret_val_expr;secret_val_size;secret_val_branches;secret_val_constraints;secret_val_requirements_regs;secret_val_requirements_indirect_regs;secret_val_requirements_direct_regs;secret_val_requirements_mem;secret_val_requirements_const_mem;secret_val_range_min;secret_val_range_max;secret_val_range_window;secret_val_range_stride;secret_val_range_and_mask;secret_val_range_or_mask;secret_val_range_exact;secret_val_range_w_branches_min;secret_val_range_w_branches_max;secret_val_range_w_branches_window;secret_val_range_w_branches_stride;secret_val_range_w_branches_and_mask;secret_val_range_w_branches_or_mask;secret_val_range_w_branches_exact;secret_val_control;secret_val_n_dependent_loads;branches;branch_requirements;constraints;constraint_requirements;all_requirements;all_requirements_w_branches;inferable_bits_spread_high;inferable_bits_spread_low;inferable_bits_spread_total;inferable_bits_n_inferable_bits;aliases;deps;direct_dependent_base_expr;indirect_dependent_base_expr;base_control_type;base_control_w_constraints;base_control_w_branches_and_constraints;n_branches;branch_control_type;cmove_control_type;pc_as_int;is_secret_inferable;has_valid_base;has_valid_secret_address;is_cmove_independent_from_secret;has_no_speculation_stop;is_secret_below_cache_granularity;can_perform_sliding;is_secret_entropy_high;can_perform_known_prefix;is_max_secret_too_high;can_adjust_base;base_has_indirect_secret_dependency;leak_secret_near_valid_base;base_has_direct_secret_dependency;can_ignore_direct_dependency;is_branch_dependent_from_secret;perform_training;is_branch_dependent_from_uncontrolled;perform_out_of_place_training;exploitable;required_solutions;fail_reasons;is_secret_inferable_w_branches;has_valid_base_w_branches;has_valid_secret_address_w_branches;is_cmove_independent_from_secret_w_branches;has_no_speculation_stop_w_branches;is_secret_below_cache_granularity_w_branches;can_perform_sliding_w_branches;is_secret_entropy_high_w_branches;can_perform_known_prefix_w_branches;is_max_secret_too_high_w_branches;can_adjust_base_w_branches;base_has_indirect_secret_dependency_w_branches;leak_secret_near_valid_base_w_branches;base_has_direct_secret_dependency_w_branches;can_ignore_direct_dependency_w_branches;is_branch_dependent_from_secret_w_branches;perform_training_w_branches;is_branch_dependent_from_uncontrolled_w_branches;perform_out_of_place_training_w_branches;exploitable_w_branches;required_solutions_w_branches;fail_reasons_w_branches
961df12b-4683-49f6-9432-f5f7cd2c57d3;krb5int_close_plugin_dirs@@krb5support_0_MIT;0x4234;0x4238;0x0;TransmitterType.LOAD;2;0;False;['0x4234'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;16952;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
e6decf3b-c932-47f4-8c49-bdb406cc9bf2;krb5int_utf8_to_ucs4@@krb5support_0_MIT;0x5590;0x55a0;0x0;TransmitterType.LOAD;5;0;False;['0x5590'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;21920;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
223f7afa-a87e-464e-a682-49c868f18fdf;k5_buf_init_dynamic@@krb5support_0_MIT;0x4d80;0x4d9c;0x0;TransmitterType.STORE;8;0;False;['0x4d80'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;19868;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
ad9fdc89-3645-44c3-b029-5d2164ddf96a;krb5int_get_plugin_func@@krb5support_0_MIT;0x4854;0x4858;0x0;TransmitterType.LOAD;2;0;False;['0x4854'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;18520;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
10a12349-b64c-4394-b793-5ca348d53d5d;k5_hashtab_free@@krb5support_0_MIT;0x7c54;0x7c60;0x0;TransmitterType.LOAD;4;0;False;['0x7c54'];<BV64 0x10 + x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 0x10>;64;[];[];[];[];[];[];[];16.0;16.0;0.0;1.0;;;True;16.0;16.0;0.0;1.0;;;True;ControlType.NO_CONTROL;0;<BV64 0x10>;64;[];[];[];[];[];[];[];16;16;0;1.0;;;True;16.0;16.0;0.0;1.0;;;True;ControlType.NO_CONTROL;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.CONSTANT_BASE;BaseControlType.CONSTANT_BASE;BaseControlType.CONSTANT_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;31840;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
62db8798-a951-47e1-8574-76ea444c3430;k5_json_number_value@@krb5support_0_MIT;0x74b0;0x74bc;0x0;TransmitterType.LOAD;4;0;False;['0x74b0'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;29884;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
b1c4d382-286b-40c2-a7bc-a032091a4c6c;k5_buf_add_vfmt@@krb5support_0_MIT;0x5080;0x50a4;0x0;TransmitterType.LOAD;10;0;False;['0x5080'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;20644;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
c2b90de2-bf52-4ac1-9806-be5116ed069a;k5_clear_error@@krb5support_0_MIT;0x45d0;0x45dc;0x0;TransmitterType.LOAD;4;0;False;['0x45d0'];<BV64 0x8 + x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 0x8>;64;[];[];[];[];[];[];[];8.0;8.0;0.0;1.0;;;True;8.0;8.0;0.0;1.0;;;True;ControlType.NO_CONTROL;0;<BV64 0x8>;64;[];[];[];[];[];[];[];8;8;0;1.0;;;True;8.0;8.0;0.0;1.0;;;True;ControlType.NO_CONTROL;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.CONSTANT_BASE;BaseControlType.CONSTANT_BASE;BaseControlType.CONSTANT_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;17884;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
c03ae3e9-b446-4e2f-a7f0-a7a2176d80d5;k5_path_isabs@@krb5support_0_MIT;0x5d10;0x5d1c;0x0;TransmitterType.LOAD;4;0;False;['0x5d10'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;23836;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
6411e168-c4d0-4b85-a075-f48ec8283cbe;k5_buf_truncate@@krb5support_0_MIT;0x4f70;0x4f74;0x0;TransmitterType.LOAD;2;0;False;['0x4f70'];<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0;18446744073709551615;18446744073709551615;1;;;True;0;18446744073709551615;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;;0;[];[];[];[];[];[];[];0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;;0;[];[];[];[];[];[];[];0;0;0;;;;False;0.0;0.0;0.0;0.0;;;False;ControlType.UNKNOWN;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;0.0;1.8446744073709552e+19;18446744073709551615;1;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];['<BV64 x0>'];[];['<BV64 x0>'];[];[];0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;0.0;1.8446744073709552e+19;1.8446744073709552e+19;1.0;;;True;ControlType.CONTROLLED;0;<BV64 x0>;64;[];[];[];[];[];[];[];0;0;0;;;;False;0;0;0;;;;False;ControlType.UNKNOWN;0;[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};[];{'regs': [], 'indirect_regs': [], 'direct_regs': [], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};{'regs': ['<BV64 x0>'], 'indirect_regs': [], 'direct_regs': ['<BV64 x0>'], 'mem': [], 'const_mem': []};63.0;0.0;64.0;64.0;[];;;;BaseControlType.NO_BASE;BaseControlType.NO_BASE;BaseControlType.NO_BASE;0;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;BranchControlType.BRANCH_INDEPENDENT_FROM_SECRET;20340;True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base'];True;False;True;True;True;False;False;True;True;False;False;False;True;False;True;False;True;False;True;False;[];['has_valid_base']
